ID,x,y,Heading,breed
466,0,15.221983068348234,265,vertices
521,8.12242157473305,12.263628278378494,280,vertices
115,19.795937000228722,22.61028693071489,296,vertices
37,14.831590644657444,20.402706354800554,279,vertices
172,31.906044239232287,30.91294776713838,272,vertices
318,8.96032680453589,6.466334558767723,32,vertices
386,27.52287015808007,25.041025077717713,154,vertices
109,5.008114108337042,16.618143972297823,232,vertices
259,19.363898887153518,11.285467737726702,145,vertices
573,31.65935625224816,29.101730707122183,331,vertices
147,6.8969388957085735,15.820215192958141,23,vertices
118,18.02430184920029,8.525700178718726,153,vertices
674,27.66833196964766,30.103058161145054,165,people
592,11.533260720942948,9.854605153766437,114,vertices
134,18.873164710257832,24.722958377226156,87,vertices
462,31.65935625224816,29.101730707119724,36,vertices
722,14.831579574319493,20.402719310975414,126.16022504054172,drivers
392,27.540050552950742,29.500124086482657,47,vertices
158,11.955047388249174,8.079192834022187,207,vertices
548,21.927117904816196,17.40550787089409,92,vertices
604,13.151317283568755,11.141234144662159,166,people
103,19.9286078323622,19.72721420962576,62,vertices
647,23.564532500681825,12.543168611332538,339,people
45,24.890495185916834,30.43382586612223,336,vertices
432,15.800045608964746,21.37896566923313,204,vertices
480,12.659860771596003,6.073587389794696,206,vertices
668,19.560551580672303,6.998929030182697,130,people
610,18.631237955635733,10.78769766894005,243,people
65,6.8193713638400375,14.066515213214824,212,vertices
643,22.99540156037424,9.061142955046346,339,people
446,14.264626984744794,6.405691287427104,74,vertices
284,17.879297841508105,12.660658645144517,9,vertices
626,19.142581438391353,17.058434718179615,84,people
111,20.898346645207194,10.310624341811838,240,vertices
670,17.10259705029151,7.363469952143661,341,people
200,9.946334478511682,23.97297289113168,34,vertices
83,24.237720257633377,11.917550602070593,90,vertices
442,19.482251064548855,3.815943706622256,199,vertices
657,22.60343716221698,16.38566812749651,96,people
7,24.760165884512563,25.575848202249045,109,vertices
78,15.636471151706482,18.192293273240793,50,vertices
99,16.778171805224915,14.937302939938895,326,vertices
128,14.653298801934636,9.296596389853901,295,vertices
611,27.00292651763181,26.97550430283513,321,people
651,14.831579574319493,20.402719310975414,198,people
272,15.429748893290306,5.160667212116673,219,vertices
351,16.50101155657179,20.472903557462068,267,vertices
180,25.466080714617508,22.966077245052787,124,vertices
175,31.990819491425615,30.01118492608592,163,vertices
49,4.776949059967019,10.393720436995368,115,vertices
673,21.76895699100247,13.919169679793857,319,people
518,16.657564898078018,24.453908307895585,105,vertices
34,24.74643320141024,29.938181020866747,311,vertices
131,1.9306874031990144,10.094045198271344,202,vertices
258,25.812576039033942,21.37917644351819,348,vertices
483,13.151299649198963,11.14123921285636,55,vertices
144,13.973460815589704,22.34823961162949,232,vertices
256,27.95387222449514,31.445093246797096,226,vertices
609,22.29485555532741,11.048829123204847,342,people
428,12.655740283448159,13.873972871272775,260,vertices
381,16.919891331589596,17.958662101423645,207,vertices
224,31.999203581329493,30.130596090008275,102,vertices
18,18.31978422695641,16.32029641602588,128,vertices
698,17.122960082361704,9.9997668784756,195.8673875102678,drivers
124,7.337080199452935,14.353519076222362,122,vertices
204,6.202673573260567,10.002678519595516,32,vertices
266,5.527065750174324,15.887065087806327,329,vertices
382,17.10259705029151,7.363469952143661,40,vertices
384,11.552728827347194,9.018082207896546,276,vertices
344,15.800046136670026,21.37896498712341,76,vertices
306,19.77604407318411,16.242901067450774,246,vertices
141,16.297907982373374,9.779467976688125,170,vertices
438,27.359138117950895,22.102549136521834,51,vertices
421,5.983672815251366,11.654247794568194,343,vertices
152,26.07492709270264,17.85822290547374,67,vertices
319,9.913550047823803,8.090562913339355,184,vertices
160,26.617468840204335,25.163666772103404,206,vertices
205,24.304615649948442,20.61498312333074,104,vertices
43,14.623175494710399,22.21747716898144,102,vertices
277,20.443012317737544,15.384253699882548,239,vertices
456,23.95207785306587,25.772903769665227,103,vertices
742,26.61763596436615,25.163644134196918,97.71408391467872,drivers
374,20.793330573193657,23.709248333414106,128,vertices
