ID,x,y,Heading,breed
219,21.768937459835143,13.919172507303168,305,vertices
134,18.873164710257832,24.722958377226156,259,vertices
180,25.466080714617508,22.966077245052787,211,vertices
499,28.568536202259203,29.95645220865201,118,vertices
629,23.95869161413668,25.753715151728613,267,people
184,26.015122673963297,16.41709113187815,184,vertices
482,15.000047184551711,9.6741654027367,168,vertices
338,23.564532500681825,12.543168611332538,113,vertices
281,12.351086396466071,7.12569618106071,127,vertices
420,7.753108429170447,13.246428102524101,318,vertices
308,29.781010253472974,23.23533015622175,169,vertices
154,2.7982965576092504,9.051212432875499,283,vertices
616,15.444816909485777,12.852573445193217,5,people
225,27.66838284399243,30.103049875181597,59,vertices
524,28.35685942238462,22.56924574947997,189,vertices
229,4.198580516386091,6.818871993008227,47,vertices
193,9.613351665673624,16.0458478663584,71,vertices
113,14.807379127362378,6.207527558918085,240,vertices
378,24.7702385662225,9.577546165239301,345,vertices
277,20.443012317737544,15.384253699882548,312,vertices
124,7.337080199452935,14.353519076222362,247,vertices
32,26.92384938975012,22.225171055267317,340,vertices
13,24.14868955821964,8.388620343691965,66,vertices
723,11.533260743458815,9.854604186303948,178.66678936132007,drivers
529,22.225095584758407,29.314775256828817,151,vertices
602,9.540100998421119,8.83729435342053,151,people
359,14.496897744670978,14.560007984892952,203,vertices
471,13.647779568084974,21.267868577297904,317,vertices
243,25.220464538247487,27.48093307737212,76,vertices
242,28.79368208515614,31.28993976275765,98,vertices
608,19.36389888715588,11.285467737726702,68,people
55,13.884396071413526,9.583636856494715,235,vertices
431,9.703412577621918,16.113468073369216,174,vertices
129,6.322711579642311,17.733730165157418,184,vertices
369,26.61763596436615,25.163644134196918,294,vertices
351,16.50101155657179,20.472903557462068,352,vertices
266,5.527065750174324,15.887065087806327,128,vertices
357,2.402936409809365,12.343789434695182,133,vertices
244,12.67270016535701,6.019034120422341,87,vertices
71,3.2849414589590467,8.275413584263397,165,vertices
307,30.28525402682987,26.186979853241013,14,vertices
424,24.160720766938955,13.614049016094647,222,vertices
641,22.604301601974065,13.803665846248935,48,people
587,22.14301437745971,14.328799310141434,153,vertices
322,11.643343976592075,21.402567850704727,213,vertices
716,23.598475246968775,12.604136973073375,146.0697787855953,drivers
446,14.264626984744794,6.405691287427104,275,vertices
209,18.447699676449158,7.833252537571472,314,vertices
502,26.701625787824252,17.396827690017293,195,vertices
559,21.623023282907106,11.542858425247037,159,vertices
414,26.155422722793915,15.146028821841579,355,vertices
168,31.95352675973382,30.802545484787423,248,vertices
268,22.871021683931055,20.217038454145367,149,vertices
0,19.482251064546492,3.8159437066217645,112,vertices
630,21.76895699100247,13.919169679793857,14,people
507,10.58811412315737,6.741639471966318,330,vertices
137,23.359113190242514,6.878238287437043,308,vertices
273,12.231136505407358,11.920679204326765,74,vertices
562,22.52483536435784,22.360217482048277,212,vertices
248,9.540100998421119,8.83729435342053,28,vertices
373,17.861260075390454,14.270207012212191,222,vertices
232,25.2005195062656,18.5019891680848,79,vertices
87,22.604301601974065,13.803665846248935,192,vertices
370,10.850582112656442,14.071895489264547,319,vertices
