0,344,263,0.257600748896392,3
1,103,102,0.0843283553535146,4
2,66,240,0.169851206938307,3
3,0,57,0.102811187147386,4
4,3,333,0.0884028142778282,3
5,143,142,0.111919899517202,4
6,208,226,0.03236281151141,3
7,295,40,0.165450593214065,3
8,68,37,0.0479452978916704,4
9,243,362,0.141487539476475,3
10,293,220,0.208724652411715,3
11,278,279,0.0952628729530782,3
12,219,79,0.304642271446578,3
13,127,274,0.391707550120656,3
14,232,172,0.118574527609687,2
15,354,275,0.294032447875686,3
16,346,349,0.13777321232289,3
17,281,166,0.234533073517018,3
18,268,54,0.121058564002335,3
19,88,89,0.0996064463424908,4
20,176,168,0.0762086327904058,3
21,135,134,0.0867167553755028,4
22,95,96,0.0883090748403635,4
23,74,73,0.133957063594153,4
24,343,244,0.266083224877928,3
25,152,323,0.0579381787130371,2
26,86,87,0.116571421286228,4
27,119,331,0.350927869308667,2
28,202,76,0.297766593821511,1
29,357,230,0.395062391449355,2
30,271,272,0.128411820483982,3
31,267,259,0.516738941443909,3
32,112,113,0.0404569366754088,4
33,43,31,0.207963915301803,3
34,247,22,0.0409959468056019,2
35,76,75,0.0735276944096124,4
36,358,235,0.1500629090496,3
37,339,315,0.00349767771808932,3
38,52,51,0.0647399948780234,4
39,39,38,0.110344290260564,4
40,322,210,0.133243798868345,3
41,175,348,0.193633515317493,3
42,363,95,0.159278653444055,3
43,186,284,0.193357525220127,2
44,218,216,0.314958856695554,2
45,164,201,0.165004767529943,3
46,23,22,0.107503206559505,4
47,64,65,0.0841396325157956,4
48,51,330,0.13817160495165,3
49,219,318,0.256608681449371,3
50,326,105,0.228922370446213,3
51,330,158,0.193584932890126,3
52,135,110,0.507163947667244,1
53,61,62,0.0448160462491276,4
54,86,320,0.0520520080316611,3
55,300,307,0.0669263653911008,1
56,49,48,0.0539935777745005,4
57,319,203,0.0254452510438698,2
58,156,245,0.357459805009198,1
59,80,79,0.100050081561866,4
60,260,246,0.125596947569111,3
61,344,171,0.181707096371476,3
62,162,334,0.256191496919275,3
63,332,118,0.263259386553733,3
64,141,114,0.142550290063551,1
65,324,238,0.187698076731335,3
66,107,327,0.170191856720777,3
67,212,304,0.138980250638092,2
68,315,226,0.0752605546876443,3
69,266,323,0.168698491349738,2
70,325,204,0.144447151670094,3
71,79,78,0.0986753384966118,4
72,66,67,0.0818980302190288,4
73,125,185,0.307373172563161,1
74,72,39,0.444974491681469,1
75,120,223,0.150222808952838,2
76,84,85,0.127990979116462,4
77,163,342,0.177180996725595,2
78,115,116,0.110599105222528,4
79,117,152,0.346750422770683,2
80,62,63,0.0619797444457328,4
81,15,341,0.0453566892036479,2
82,85,8,0.338395094690185,2
83,159,170,0.3098582243175,3
84,261,93,0.333894144782557,2
85,117,118,0.157356915375112,4
86,227,226,0.056288460402272,3
87,248,123,0.0619590113911352,2
88,106,181,0.507652361957532,1
89,146,145,0.147549285864699,4
90,46,45,0.081314606017455,4
91,217,102,0.28421593148929,2
92,215,329,0.256110471248486,3
93,11,12,0.000221006047323678,4
94,151,277,0.326553533224879,1
95,173,243,0.073634140163957,3
96,152,199,0.171661618406405,3
97,81,80,0.138833032804398,4
98,94,95,0.192027809203196,4
99,131,130,0.0924018814099454,4
100,355,254,0.0873510224386479,3
101,5,6,0.0377132225932093,4
102,133,288,0.617209119967039,1
103,349,219,0.304764323941869,3
104,296,362,0.121941089701475,2
105,183,59,0.32379128709403,3
106,17,16,0.0866844450877239,4
107,245,340,0.185865605948399,2
108,203,296,0.0487385686398049,2
109,247,173,0.139335739215995,3
110,340,85,0.202310058926073,2
111,4,66,0.191370072453118,3
112,80,77,0.316038281481154,3
113,82,9,0.194882809923194,2
114,154,25,0.280922376154092,2
115,58,59,0.0523514624930555,4
116,110,79,1,1
117,271,205,0.157428694720874,2
118,283,278,0.35847913045165,3
119,32,33,0.0220704397632346,4
120,93,354,0.252247488070091,2
121,129,128,0.0719201454367211,4
122,181,130,0.125776567031282,1
123,342,99,0.359057549058605,2
124,338,236,0.019986185103806,2
125,116,117,0.0837347046843674,4
126,182,325,0.253568662695103,3
127,124,125,0.106731831465505,4
128,22,21,0.0316465507997384,4
129,294,213,0.524556432544155,3
130,260,360,0.0684340122566545,3
131,23,19,0.0778027352876337,2
132,259,227,0.0562868151401748,3
133,138,137,0.0419462346344944,4
134,38,37,0.101813512231131,4
135,89,90,0.0895276407069967,4
136,172,248,0.0511811405641353,2
137,78,155,0.038872120698124,3
138,287,271,0.254534788750678,2
