ID,x,y,Heading,breed
551,31.917953108086504,29.591190838939717,299,vertices
126,17.837655063161723,14.271844376994151,24,vertices
309,22.772407071747242,17.85848460719601,178,vertices
374,20.793330573193657,23.709248333414106,300,vertices
546,10.151612361920584,18.780627103451398,257,vertices
420,7.753108429170447,13.246428102524101,107,vertices
638,13.662605247790397,12.44034608568608,82,people
700,27.359138117950895,22.102549136521834,244.93312161764368,drivers
558,22.04726236025767,9.614013096695288,58,vertices
613,15.832155330452572,21.411332894441703,21,people
33,21.446061938279854,21.266138466606904,79,vertices
683,21.6817275341274,14.885708162492012,164,people
314,30.918027951825366,24.58113188305257,246,vertices
644,26.78599311770735,21.834513768755592,305,people
262,24.313429693533724,16.117602945771978,126,vertices
513,25.08706790551671,10.183578658165054,94,vertices
270,2.38079951343548,12.208352796972436,1,vertices
18,18.31978422695641,16.32029641602588,257,vertices
9,21.721143012292426,22.986388679947634,98,vertices
210,4.885016646501634,9.890407633322837,144,vertices
281,12.351086396466071,7.12569618106071,224,vertices
145,4.518767652852739,6.308411623357557,57,vertices
49,4.776949059967019,10.393720436995368,237,vertices
652,11.643343976592075,21.402567850704727,159,people
466,0,15.221983068348234,265,vertices
62,5.888555667800746,15.37781215472156,93,vertices
660,24.304615649948442,20.61498312333074,72,people
341,24.83208578792086,31.12057632323041,46,vertices
292,22.238361996275977,24.73326892128249,298,vertices
209,18.447699676449158,7.833252537571472,78,vertices
518,16.657564898078018,24.453908307895585,200,vertices
452,27.350034655363345,28.606542104337503,26,vertices
616,22.055117040874478,24.079141870089877,258,people
259,19.363898887153518,11.285467737726702,135,vertices
294,14.028953736278794,13.371082624546858,78,vertices
344,15.800046136670026,21.37896498712341,281,vertices
704,24.31342841124923,16.11760076538599,210.45977567429327,drivers
78,15.636471151706482,18.192293273240793,288,vertices
46,2.9126735708803695,14.072217967239483,45,vertices
214,13.739974518709605,14.628748707824967,330,vertices
373,17.861260075390454,14.270207012212191,192,vertices
695,14.562914307645944,17.354681591151845,93,people
631,22.855121033761307,18.57943842108855,18,people
483,13.151299649198963,11.14123921285636,134,vertices
456,23.95207785306587,25.772903769665227,190,vertices
149,8.07962801496976,6.02016166118756,253,vertices
242,28.79368208515614,31.28993976275765,135,vertices
120,25.864091840607333,25.330859748446247,54,vertices
728,17.312448255763833,13.420869753716278,211.68216646859992,drivers
